kper,kstp,k,i,j,SPq
4,11,0,32,30,0.0
4,11,0,33,30,0.0
4,11,0,33,31,0.0
4,11,0,33,32,0.0
4,11,0,33,33,0.0
4,11,0,34,30,0.0
4,11,0,34,31,0.0
4,11,0,34,33,0.0
4,11,0,35,33,0.0
4,11,0,36,32,0.0
4,11,0,36,33,0.0
4,11,0,37,32,0.0
4,12,0,32,30,0.0
4,12,0,33,30,0.0
4,12,0,33,31,0.0
4,12,0,33,32,0.0
4,12,0,33,33,0.0
4,12,0,34,30,0.0
4,12,0,34,31,0.0
4,12,0,34,33,0.0
4,12,0,35,33,0.0
4,12,0,36,32,0.0
4,12,0,36,33,0.0
4,12,0,37,32,0.0
4,13,0,32,30,0.0
4,13,0,33,30,0.0
4,13,0,33,31,0.0
4,13,0,33,32,0.0
4,13,0,33,33,0.0
4,13,0,34,30,0.0
4,13,0,34,31,0.0
4,13,0,34,33,0.0
4,13,0,35,33,0.0
4,13,0,36,32,0.0
4,13,0,36,33,0.0
4,13,0,37,32,0.0
4,14,0,32,30,0.0
4,14,0,33,30,0.0
4,14,0,33,31,0.0
4,14,0,33,32,0.0
4,14,0,33,33,0.0
4,14,0,34,30,0.0
4,14,0,34,31,0.0
4,14,0,34,33,0.0
4,14,0,35,33,0.0
4,14,0,36,32,0.0
4,14,0,36,33,0.0
4,14,0,37,32,0.0
4,15,0,32,30,0.0
4,15,0,33,30,0.0
4,15,0,33,31,0.0
4,15,0,33,32,0.0
4,15,0,33,33,0.0
4,15,0,34,30,0.0
4,15,0,34,31,0.0
4,15,0,34,33,0.0
4,15,0,35,33,0.0
4,15,0,36,32,0.0
4,15,0,36,33,0.0
4,15,0,37,32,0.0
4,16,0,32,30,0.0
4,16,0,33,30,0.0
4,16,0,33,31,0.0
4,16,0,33,32,0.0
4,16,0,33,33,0.0
4,16,0,34,30,0.0
4,16,0,34,31,0.0
4,16,0,34,33,0.0
4,16,0,35,33,0.0
4,16,0,36,32,0.0
4,16,0,36,33,0.0
4,16,0,37,32,0.0
4,17,0,32,30,0.0
4,17,0,33,30,0.0
4,17,0,33,31,0.0
4,17,0,33,32,0.0
4,17,0,33,33,0.0
4,17,0,34,30,0.0
4,17,0,34,31,0.0
4,17,0,34,33,0.0
4,17,0,35,33,0.0
4,17,0,36,32,0.0
4,17,0,36,33,0.0
4,17,0,37,32,0.0
4,18,0,32,30,0.0
4,18,0,33,30,0.0
4,18,0,33,31,0.0
4,18,0,33,32,0.0
4,18,0,33,33,0.0
4,18,0,34,30,0.0
4,18,0,34,31,0.0
4,18,0,34,33,0.0
4,18,0,35,33,0.0
4,18,0,36,32,0.0
4,18,0,36,33,0.0
4,18,0,37,32,0.0
4,19,0,32,30,0.0
4,19,0,33,30,0.0
4,19,0,33,31,0.0
4,19,0,33,32,0.0
4,19,0,33,33,0.0
4,19,0,34,30,0.0
4,19,0,34,31,0.0
4,19,0,34,33,0.0
4,19,0,35,33,0.0
4,19,0,36,32,0.0
4,19,0,36,33,0.0
4,19,0,37,32,0.0
4,20,0,32,30,0.0
4,20,0,33,30,0.0
4,20,0,33,31,0.0
4,20,0,33,32,0.0
4,20,0,33,33,0.0
4,20,0,34,30,0.0
4,20,0,34,31,0.0
4,20,0,34,33,0.0
4,20,0,35,33,0.0
4,20,0,36,32,0.0
4,20,0,36,33,0.0
4,20,0,37,32,0.0
4,21,0,32,30,0.0
4,21,0,33,30,0.0
4,21,0,33,31,0.0
4,21,0,33,32,0.0
4,21,0,33,33,0.0
4,21,0,34,30,0.0
4,21,0,34,31,0.0
4,21,0,34,33,0.0
4,21,0,35,33,0.0
4,21,0,36,32,0.0
4,21,0,36,33,0.0
4,21,0,37,32,0.0
4,22,0,32,30,0.0
4,22,0,33,30,0.0
4,22,0,33,31,0.0
4,22,0,33,32,0.0
4,22,0,33,33,0.0
4,22,0,34,30,0.0
4,22,0,34,31,0.0
4,22,0,34,33,0.0
4,22,0,35,33,0.0
4,22,0,36,32,0.0
4,22,0,36,33,0.0
4,22,0,37,32,0.0
4,23,0,32,30,0.0
4,23,0,33,30,0.0
4,23,0,33,31,0.0
4,23,0,33,32,0.0
4,23,0,33,33,0.0
4,23,0,34,30,0.0
4,23,0,34,31,0.0
4,23,0,34,33,0.0
4,23,0,35,33,0.0
4,23,0,36,32,0.0
4,23,0,36,33,0.0
4,23,0,37,32,0.0
4,24,0,32,30,0.0
4,24,0,33,30,0.0
4,24,0,33,31,0.0
4,24,0,33,32,0.0
4,24,0,33,33,0.0
4,24,0,34,30,0.0
4,24,0,34,31,0.0
4,24,0,34,33,0.0
4,24,0,35,33,0.0
4,24,0,36,32,0.0
4,24,0,36,33,0.0
4,24,0,37,32,0.0
4,25,0,32,30,0.0
4,25,0,33,30,0.0
4,25,0,33,31,0.0
4,25,0,33,32,0.0
4,25,0,33,33,0.0
4,25,0,34,30,0.0
4,25,0,34,31,0.0
4,25,0,34,33,0.0
4,25,0,35,33,0.0
4,25,0,36,32,0.0
4,25,0,36,33,0.0
4,25,0,37,32,0.0
4,26,0,32,30,0.0
4,26,0,33,30,0.0
4,26,0,33,31,0.0
4,26,0,33,32,0.0
4,26,0,33,33,0.0
4,26,0,34,30,0.0
4,26,0,34,31,0.0
4,26,0,34,33,0.0
4,26,0,35,33,0.0
4,26,0,36,32,0.0
4,26,0,36,33,0.0
4,26,0,37,32,0.0
4,27,0,32,30,0.0
4,27,0,33,30,0.0
4,27,0,33,31,0.0
4,27,0,33,32,0.0
4,27,0,33,33,0.0
4,27,0,34,30,0.0
4,27,0,34,31,0.0
4,27,0,34,33,0.0
4,27,0,35,33,0.0
4,27,0,36,32,0.0
4,27,0,36,33,0.0
4,27,0,37,32,0.0
4,28,0,32,30,0.0
4,28,0,33,30,0.0
4,28,0,33,31,0.0
4,28,0,33,32,0.0
4,28,0,33,33,0.0
4,28,0,34,30,0.0
4,28,0,34,31,0.0
4,28,0,34,33,0.0
4,28,0,35,33,0.0
4,28,0,36,32,0.0
4,28,0,36,33,0.0
4,28,0,37,32,0.0
4,29,0,32,30,0.0
4,29,0,33,30,0.0
4,29,0,33,31,0.0
4,29,0,33,32,0.0
4,29,0,33,33,0.0
4,29,0,34,30,0.0
4,29,0,34,31,0.0
4,29,0,34,33,0.0
4,29,0,35,33,0.0
4,29,0,36,32,0.0
4,29,0,36,33,0.0
4,29,0,37,32,0.0
4,30,0,32,30,0.0
4,30,0,33,30,0.0
4,30,0,33,31,0.0
4,30,0,33,32,0.0
4,30,0,33,33,0.0
4,30,0,34,30,0.0
4,30,0,34,31,0.0
4,30,0,34,33,0.0
4,30,0,35,33,0.0
4,30,0,36,32,0.0
4,30,0,36,33,0.0
4,30,0,37,32,0.0
4,31,0,32,30,0.0
4,31,0,33,30,0.0
4,31,0,33,31,0.0
4,31,0,33,32,0.0
4,31,0,33,33,0.0
4,31,0,34,30,0.0
4,31,0,34,31,0.0
4,31,0,34,33,0.0
4,31,0,35,33,0.0
4,31,0,36,32,0.0
4,31,0,36,33,0.0
4,31,0,37,32,0.0
4,32,0,32,30,0.0
4,32,0,33,30,0.0
4,32,0,33,31,0.0
4,32,0,33,32,0.0
4,32,0,33,33,0.0
4,32,0,34,30,0.0
4,32,0,34,31,0.0
4,32,0,34,33,0.0
4,32,0,35,33,0.0
4,32,0,36,32,0.0
4,32,0,36,33,0.0
4,32,0,37,32,0.0
4,33,0,32,30,0.0
4,33,0,33,30,0.0
4,33,0,33,31,0.0
4,33,0,33,32,0.0
4,33,0,33,33,0.0
4,33,0,34,30,0.0
4,33,0,34,31,0.0
4,33,0,34,33,0.0
4,33,0,35,33,0.0
4,33,0,36,32,0.0
4,33,0,36,33,0.0
4,33,0,37,32,0.0
4,34,0,32,30,0.0
4,34,0,33,30,0.0
4,34,0,33,31,0.0
4,34,0,33,32,0.0
4,34,0,33,33,0.0
4,34,0,34,30,0.0
4,34,0,34,31,0.0
4,34,0,34,33,0.0
4,34,0,35,33,0.0
4,34,0,36,32,0.0
4,34,0,36,33,0.0
4,34,0,37,32,0.0
4,35,0,32,30,0.0
4,35,0,33,30,0.0
4,35,0,33,31,0.0
4,35,0,33,32,0.0
4,35,0,33,33,0.0
4,35,0,34,30,0.0
4,35,0,34,31,0.0
4,35,0,34,33,0.0
4,35,0,35,33,0.0
4,35,0,36,32,0.0
4,35,0,36,33,0.0
4,35,0,37,32,0.0
4,36,0,32,30,0.0
4,36,0,33,30,0.0
4,36,0,33,31,0.0
4,36,0,33,32,0.0
4,36,0,33,33,0.0
4,36,0,34,30,0.0
4,36,0,34,31,0.0
4,36,0,34,33,0.0
4,36,0,35,33,0.0
4,36,0,36,32,0.0
4,36,0,36,33,0.0
4,36,0,37,32,0.0
4,37,0,32,30,0.0
4,37,0,33,30,0.0
4,37,0,33,31,0.0
4,37,0,33,32,0.0
4,37,0,33,33,0.0
4,37,0,34,30,0.0
4,37,0,34,31,0.0
4,37,0,34,33,0.0
4,37,0,35,33,0.0
4,37,0,36,32,0.0
4,37,0,36,33,0.0
4,37,0,37,32,0.0
4,38,0,32,30,0.0
4,38,0,33,30,0.0
4,38,0,33,31,0.0
4,38,0,33,32,0.0
4,38,0,33,33,0.0
4,38,0,34,30,0.0
4,38,0,34,31,0.0
4,38,0,34,33,0.0
4,38,0,35,33,0.0
4,38,0,36,32,0.0
4,38,0,36,33,0.0
4,38,0,37,32,0.0
4,39,0,32,30,0.0
4,39,0,33,30,0.0
4,39,0,33,31,0.0
4,39,0,33,32,0.0
4,39,0,33,33,0.0
4,39,0,34,30,0.0
4,39,0,34,31,0.0
4,39,0,34,33,0.0
4,39,0,35,33,0.0
4,39,0,36,32,0.0
4,39,0,36,33,0.0
4,39,0,37,32,0.0
4,40,0,32,30,0.0
4,40,0,33,30,0.0
4,40,0,33,31,0.0
4,40,0,33,32,0.0
4,40,0,33,33,0.0
4,40,0,34,30,0.0
4,40,0,34,31,0.0
4,40,0,34,33,0.0
4,40,0,35,33,0.0
4,40,0,36,32,0.0
4,40,0,36,33,0.0
4,40,0,37,32,0.0
4,41,0,32,30,0.0
4,41,0,33,30,0.0
4,41,0,33,31,0.0
4,41,0,33,32,0.0
4,41,0,33,33,0.0
4,41,0,34,30,0.0
4,41,0,34,31,0.0
4,41,0,34,33,0.0
4,41,0,35,33,0.0
4,41,0,36,32,0.0
4,41,0,36,33,0.0
4,41,0,37,32,0.0
4,42,0,32,30,0.0
4,42,0,33,30,0.0
4,42,0,33,31,0.0
4,42,0,33,32,0.0
4,42,0,33,33,0.0
4,42,0,34,30,0.0
4,42,0,34,31,0.0
4,42,0,34,33,0.0
4,42,0,35,33,0.0
4,42,0,36,32,0.0
4,42,0,36,33,0.0
4,42,0,37,32,0.0
4,43,0,32,30,0.0
4,43,0,33,30,0.0
4,43,0,33,31,0.0
4,43,0,33,32,0.0
4,43,0,33,33,0.0
4,43,0,34,30,0.0
4,43,0,34,31,0.0
4,43,0,34,33,0.0
4,43,0,35,33,0.0
4,43,0,36,32,0.0
4,43,0,36,33,0.0
4,43,0,37,32,0.0
4,44,0,32,30,0.0
4,44,0,33,30,0.0
4,44,0,33,31,0.0
4,44,0,33,32,0.0
4,44,0,33,33,0.0
4,44,0,34,30,0.0
4,44,0,34,31,0.0
4,44,0,34,33,0.0
4,44,0,35,33,0.0
4,44,0,36,32,0.0
4,44,0,36,33,0.0
4,44,0,37,32,0.0
4,45,0,32,30,0.0
4,45,0,33,30,0.0
4,45,0,33,31,0.0
4,45,0,33,32,0.0
4,45,0,33,33,0.0
4,45,0,34,30,0.0
4,45,0,34,31,0.0
4,45,0,34,33,0.0
4,45,0,35,33,0.0
4,45,0,36,32,0.0
4,45,0,36,33,0.0
4,45,0,37,32,0.0
4,46,0,32,30,0.0
4,46,0,33,30,0.0
4,46,0,33,31,0.0
4,46,0,33,32,0.0
4,46,0,33,33,0.0
4,46,0,34,30,0.0
4,46,0,34,31,0.0
4,46,0,34,33,0.0
4,46,0,35,33,0.0
4,46,0,36,32,0.0
4,46,0,36,33,0.0
4,46,0,37,32,0.0
4,47,0,32,30,0.0
4,47,0,33,30,0.0
4,47,0,33,31,0.0
4,47,0,33,32,0.0
4,47,0,33,33,0.0
4,47,0,34,30,0.0
4,47,0,34,31,0.0
4,47,0,34,33,0.0
4,47,0,35,33,0.0
4,47,0,36,32,0.0
4,47,0,36,33,0.0
4,47,0,37,32,0.0
4,48,0,32,30,0.0
4,48,0,33,30,0.0
4,48,0,33,31,0.0
4,48,0,33,32,0.0
4,48,0,33,33,0.0
4,48,0,34,30,0.0
4,48,0,34,31,0.0
4,48,0,34,33,0.0
4,48,0,35,33,0.0
4,48,0,36,32,0.0
4,48,0,36,33,0.0
4,48,0,37,32,0.0
4,49,0,32,30,0.0
4,49,0,33,30,0.0
4,49,0,33,31,0.0
4,49,0,33,32,0.0
4,49,0,33,33,0.0
4,49,0,34,30,0.0
4,49,0,34,31,0.0
4,49,0,34,33,0.0
4,49,0,35,33,0.0
4,49,0,36,32,0.0
4,49,0,36,33,0.0
4,49,0,37,32,0.0
4,50,0,32,30,0.0
4,50,0,33,30,0.0
4,50,0,33,31,0.0
4,50,0,33,32,0.0
4,50,0,33,33,0.0
4,50,0,34,30,0.0
4,50,0,34,31,0.0
4,50,0,34,33,0.0
4,50,0,35,33,0.0
4,50,0,36,32,0.0
4,50,0,36,33,0.0
4,50,0,37,32,0.0
4,51,0,32,30,0.0
4,51,0,33,30,0.0
4,51,0,33,31,0.0
4,51,0,33,32,0.0
4,51,0,33,33,0.0
4,51,0,34,30,0.0
4,51,0,34,31,0.0
4,51,0,34,33,0.0
4,51,0,35,33,0.0
4,51,0,36,32,0.0
4,51,0,36,33,0.0
4,51,0,37,32,0.0
4,52,0,32,30,0.0
4,52,0,33,30,0.0
4,52,0,33,31,0.0
4,52,0,33,32,0.0
4,52,0,33,33,0.0
4,52,0,34,30,0.0
4,52,0,34,31,0.0
4,52,0,34,33,0.0
4,52,0,35,33,0.0
4,52,0,36,32,0.0
4,52,0,36,33,0.0
4,52,0,37,32,0.0
