kper,kstp,k,i,j,CONFq
1,1,0,5,50,-1.562499999999984
1,1,0,5,51,-1.5624999999999876
1,1,0,6,15,-1.5624999999999876
1,1,0,6,16,-1.5624999999999858
1,1,0,6,17,-1.5624999999999858
1,1,0,6,18,-1.5624999999999858
1,1,0,6,19,-1.5624999999999858
1,1,0,6,20,-1.5624999999999858
1,1,0,6,21,-1.5624999999999858
1,1,0,6,22,-1.5624999999999858
1,1,0,6,23,-1.5624999999999858
1,1,0,6,24,-1.5624999999999858
1,1,0,6,25,-1.5624999999999858
1,1,0,6,26,-1.5624999999999858
1,1,0,6,27,-1.5624999999999858
1,1,0,6,28,-1.5624999999999858
1,1,0,6,29,-1.5624999999999858
1,1,0,6,30,-1.5624999999999858
1,1,0,6,31,-1.5624999999999858
1,1,0,6,32,-1.5624999999999858
1,1,0,6,33,-1.5624999999999858
1,1,0,6,34,-1.5624999999999858
1,1,0,6,35,-1.5624999999999858
1,1,0,6,36,-1.5624999999999858
1,1,0,6,37,-1.5624999999999858
1,1,0,6,38,-1.5624999999999858
1,1,0,6,39,-1.5624999999999858
1,1,0,6,40,-1.5624999999999858
1,1,0,6,41,-1.562499999999952
1,1,0,6,42,-1.5624999998493845
1,1,0,6,43,-1.5624994260976006
1,1,0,6,44,-1.5605882934151794
1,1,0,6,45,4.784501296063393
1,1,0,6,46,-1.5615482652179473
1,1,0,6,47,-1.5624998572698612
1,1,0,6,48,-1.562499999978579
1,1,0,6,49,-1.562499999999984
1,1,0,6,50,-1.562499999999984
1,1,0,6,51,-1.5624999999999716
1,1,0,6,52,-1.5624999999789253
1,1,0,7,14,-1.5624999999999876
1,1,0,7,15,-1.5624999999999858
1,1,0,7,16,-1.5624999999999858
1,1,0,7,17,-1.5624999999999858
1,1,0,7,18,-1.5624999999999858
1,1,0,7,19,-1.5624999999999858
1,1,0,7,20,-1.5624999999999858
1,1,0,7,21,-1.5624999999999858
1,1,0,7,22,-1.5624999999999858
1,1,0,7,23,-1.5624999999999858
1,1,0,7,24,-1.5624999999999858
1,1,0,7,25,-1.5624999999999858
1,1,0,7,26,-1.5624999999999858
1,1,0,7,27,-1.5624999999999858
1,1,0,7,28,-1.5624999999999858
1,1,0,7,29,-1.5624999999999858
1,1,0,7,30,-1.5624999999999858
1,1,0,7,31,-1.5624999999999858
1,1,0,7,32,-1.5624999999999858
1,1,0,7,33,-1.5624999999999858
1,1,0,7,34,-1.5624999999999858
1,1,0,7,35,-1.5624999999999858
1,1,0,7,36,-1.5624999999999858
1,1,0,7,37,-1.5624999999999858
1,1,0,7,38,-1.5624999999999858
1,1,0,7,39,-1.5624999999999858
1,1,0,7,40,-1.5624999999999716
1,1,0,7,41,-1.5624999999139106
1,1,0,7,42,-1.5624995692888763
1,1,0,7,43,-1.5605835359247617
1,1,0,7,44,4.841917410871337
1,1,0,7,45,-1.5605884339830869
1,1,0,7,46,-1.5624995707623768
1,1,0,7,47,-1.5624999999142428
1,1,0,7,48,-1.5624999999999698
1,1,0,7,49,-1.5624999999999716
1,1,0,7,50,-1.5624999999791722
1,1,0,7,51,-1.5624999999158735
1,1,0,7,52,-1.5624998595484794
1,1,0,7,53,-1.5624997174261157
1,1,0,8,13,-1.5624999999999876
1,1,0,8,14,-1.5624999999999858
1,1,0,8,15,-1.5624999999999858
1,1,0,8,16,-1.5624999999999858
1,1,0,8,17,-1.5624999999999858
1,1,0,8,18,-1.5624999999999858
1,1,0,8,19,-1.5624999999999858
1,1,0,8,20,-1.5624999999999858
1,1,0,8,21,-1.5624999999999858
1,1,0,8,22,-1.5624999999999858
1,1,0,8,23,-1.5624999999999858
1,1,0,8,24,-1.5624999999999858
1,1,0,8,25,-1.5624999999999858
1,1,0,8,26,-1.5624999999999858
1,1,0,8,27,-1.5624999999999858
1,1,0,8,28,-1.5624999999999858
1,1,0,8,29,-1.5624999999999858
1,1,0,8,30,-1.5624999999999858
1,1,0,8,31,-1.5624999999999858
1,1,0,8,32,-1.5624999999999858
1,1,0,8,33,-1.5624999999999858
1,1,0,8,34,-1.5624999999999858
1,1,0,8,35,-1.5624999999999858
1,1,0,8,36,-1.5624999999999858
1,1,0,8,37,-1.5624999999999858
1,1,0,8,38,-1.5624999999999858
1,1,0,8,39,-1.562499999999984
1,1,0,8,40,-1.5624999999784652
1,1,0,8,41,-1.5624998565212476
1,1,0,8,42,-1.5615433340507803
1,1,0,8,43,4.817174608994149
1,1,0,8,44,-1.56058339173015
1,1,0,8,45,-1.5624994260965135
1,1,0,8,46,-1.5624999998496012
1,1,0,8,47,-1.5624999999999378
1,1,0,8,48,-1.5624999999793854
1,1,0,8,49,-1.5624999999162377
1,1,0,8,50,-1.562499861241406
1,1,0,8,51,-1.562499579371952
1,1,0,8,52,-1.5615633774753999
1,1,0,8,53,-1.5606157494971313
1,1,0,8,54,4.719164515504373
1,1,0,9,12,-1.5624999999999876
1,1,0,9,13,-1.5624999999999858
1,1,0,9,14,-1.5624999999999858
1,1,0,9,15,-1.5624999999999858
1,1,0,9,16,-1.5624999999999858
1,1,0,9,17,-1.5624999999999858
1,1,0,9,18,-1.5624999999999858
1,1,0,9,19,-1.5624999999999858
1,1,0,9,20,-1.5624999999999858
1,1,0,9,21,-1.5624999999999858
1,1,0,9,22,-1.5624999999999858
1,1,0,9,23,-1.5624999999999858
1,1,0,9,24,-1.5624999999999858
1,1,0,9,25,-1.5624999999999858
1,1,0,9,26,-1.5624999999999858
1,1,0,9,27,-1.5624999999999858
1,1,0,9,28,-1.5624999999999858
1,1,0,9,29,-1.5624999999999858
1,1,0,9,30,-1.5624999999999858
1,1,0,9,31,-1.5624999999999858
1,1,0,9,32,-1.5624999999999858
1,1,0,9,33,-1.5624999999999858
1,1,0,9,34,-1.5624999999999858
1,1,0,9,35,-1.5624999999999858
1,1,0,9,36,-1.5624999999999858
1,1,0,9,37,-1.5624999999999858
1,1,0,9,38,-1.5624999999999858
1,1,0,9,39,-1.5624999999999716
1,1,0,9,40,-1.56249999991347
1,1,0,9,41,-1.5624995671980262
1,1,0,9,42,-1.560575524656235
1,1,0,9,43,4.854798092020044
1,1,0,9,44,-1.5615376950913191
1,1,0,9,45,-1.5624998556547443
1,1,0,9,46,-1.5624999999599023
1,1,0,9,47,-1.562499999916838
1,1,0,9,48,-1.5624998626653923
1,1,0,9,49,-1.5624995801069872
1,1,0,9,50,-1.5615748084787189
1,1,0,9,51,-1.5606308919455287
1,1,0,9,52,4.683511842425354
1,1,0,9,53,4.724105600446716
1,1,0,9,54,-1.5606156073956896
1,1,0,10,11,-1.5624999999999645
1,1,0,10,12,-1.5624999999999858
1,1,0,10,13,-1.5624999999999858
1,1,0,10,14,-1.5624999999999858
1,1,0,10,15,-1.5624999999999858
1,1,0,10,16,-1.5624999999999858
1,1,0,10,17,-1.5624999999999858
1,1,0,10,18,-1.5624999999999858
1,1,0,10,19,-1.5624999999999858
1,1,0,10,20,-1.5624999999999858
1,1,0,10,21,-1.5624999999999858
1,1,0,10,22,-1.5624999999999858
1,1,0,10,23,-1.5624999999999858
1,1,0,10,24,-1.5624999999999858
1,1,0,10,25,-1.5624999999999858
1,1,0,10,26,-1.5624999999999858
1,1,0,10,27,-1.5624999999999858
1,1,0,10,28,-1.5624999999999858
1,1,0,10,29,-1.5624999999999858
1,1,0,10,30,-1.5624999999999858
1,1,0,10,31,-1.5624999999999858
1,1,0,10,32,-1.5624999999999858
1,1,0,10,33,-1.5624999999999858
1,1,0,10,34,-1.5624999999999858
1,1,0,10,35,-1.5624999999999858
1,1,0,10,36,-1.5624999999999858
1,1,0,10,37,-1.5624999999999858
1,1,0,10,38,-1.562499999999984
1,1,0,10,39,-1.5624999999783533
1,1,0,10,40,-1.5624998556960978
1,1,0,10,41,-1.561537541269745
1,1,0,10,42,4.856778335637497
1,1,0,10,43,-1.560575523766449
1,1,0,10,44,-1.562499567200943
1,1,0,10,45,-1.5624999998377174
1,1,0,10,46,-1.562499877173197
1,1,0,10,47,-1.5624995827145014
1,1,0,10,48,-1.5615843066683706
1,1,0,10,49,-1.5606243627019367
1,1,0,10,50,4.607274574511155
1,1,0,10,51,4.658759340705457
1,1,0,10,52,-1.560630889289703
1,1,0,10,53,-1.5615572943013767
1,1,0,10,54,-1.562499576158892
1,1,0,10,55,-1.562499999905759
1,1,0,11,10,-1.5624996431516998
1,1,0,11,11,-1.562499999838991
1,1,0,11,12,-1.5624999999999307
1,1,0,11,13,-1.5624999999999822
1,1,0,11,14,-1.5624999999999858
1,1,0,11,15,-1.5624999999999858
1,1,0,11,16,-1.5624999999999858
1,1,0,11,17,-1.5624999999999858
1,1,0,11,18,-1.5624999999999858
1,1,0,11,19,-1.5624999999999858
1,1,0,11,20,-1.5624999999999858
1,1,0,11,21,-1.5624999999999858
1,1,0,11,22,-1.5624999999999858
1,1,0,11,23,-1.5624999999999858
1,1,0,11,24,-1.5624999999999858
1,1,0,11,25,-1.5624999999999858
1,1,0,11,26,-1.5624999999999858
1,1,0,11,27,-1.5624999999999858
1,1,0,11,28,-1.5624999999999858
1,1,0,11,29,-1.5624999999999858
1,1,0,11,30,-1.5624999999999858
1,1,0,11,31,-1.5624999999999858
1,1,0,11,32,-1.5624999999999858
1,1,0,11,33,-1.5624999999999858
1,1,0,11,34,-1.5624999999999858
1,1,0,11,35,-1.5624999999999858
1,1,0,11,36,-1.5624999999999858
1,1,0,11,37,-1.5624999999999858
1,1,0,11,38,-1.562499999999984
1,1,0,11,39,-1.5624999999783462
1,1,0,11,40,-1.5624998556745329
1,1,0,11,41,-1.5615375428581757
1,1,0,11,42,4.8557978482099475
1,1,0,11,43,-1.5615373985851715
1,1,0,11,44,-1.5624997231345112
1,1,0,11,45,-1.5624996175119659
1,1,0,11,46,-1.5616810808989907
1,1,0,11,47,-1.560632243847273
1,1,0,11,48,4.543908792192928
1,1,0,11,49,4.778560515151797
1,1,0,11,50,-1.5606243600904453
1,1,0,11,51,-1.5615670892941989
1,1,0,11,52,-1.5624993774210338
1,1,0,11,53,-1.5624996548022398
1,1,0,11,54,-1.5624997957228057
1,1,0,11,55,-1.5624997954513873
1,1,0,12,9,6.354803222999705
1,1,0,12,10,-1.5601202978738904
1,1,0,12,11,-1.5624992828908226
1,1,0,12,12,-1.5624999997839275
1,1,0,12,13,-1.5624999999724203
1,1,0,12,14,-1.562499999999968
1,1,0,12,15,-1.5624999999999822
1,1,0,12,16,-1.5624999999999822
1,1,0,12,17,-1.5624999999999822
1,1,0,12,18,-1.5624999999999858
1,1,0,12,19,-1.5624999999999858
1,1,0,12,20,-1.5624999999999858
1,1,0,12,21,-1.5624999999999858
1,1,0,12,22,-1.5624999999999858
1,1,0,12,23,-1.5624999999999858
1,1,0,12,24,-1.5624999999999858
1,1,0,12,25,-1.5624999999999858
1,1,0,12,26,-1.5624999999999858
1,1,0,12,27,-1.5624999999999858
1,1,0,12,28,-1.5624999999999858
1,1,0,12,29,-1.5624999999999858
1,1,0,12,30,-1.5624999999999858
1,1,0,12,31,-1.5624999999999858
1,1,0,12,32,-1.5624999999999858
1,1,0,12,33,-1.5624999999999858
1,1,0,12,34,-1.5624999999999858
1,1,0,12,35,-1.5624999999999858
1,1,0,12,36,-1.5624999999999858
1,1,0,12,37,-1.5624999999999858
1,1,0,12,38,-1.5624999999999822
1,1,0,12,39,-1.5624999999781544
1,1,0,12,40,-1.5624998544511968
1,1,0,12,41,-1.5615296772736862
1,1,0,12,42,4.907282698264256
1,1,0,12,43,-1.5615294301891485
1,1,0,12,44,-1.561616539392702
1,1,0,12,45,-1.5607677460258582
1,1,0,12,46,3.8983680882599003
1,1,0,12,47,4.7894505808224395
1,1,0,12,48,-1.5606322240363237
1,1,0,12,49,-1.561549131073395
1,1,0,12,50,-1.5624993771092353
1,1,0,12,51,-1.562499255126939
1,1,0,12,52,-1.5611493499402798
1,1,0,12,53,-1.5611408334353474
1,1,0,12,54,-1.5611383085842814
1,1,0,12,55,-1.5611359334033637
1,1,0,13,8,-1.5624996430976328
1,1,0,13,9,-1.5601201175990944
1,1,0,13,10,6.394395352201448
1,1,0,13,11,-1.560096106296129
1,1,0,13,12,-1.5624992758716854
1,1,0,13,13,-1.562499816326536
1,1,0,13,14,-1.5624999998985274
1,1,0,13,15,-1.5624999999726583
1,1,0,13,16,-1.5624999999723101
1,1,0,13,17,-1.562499999972518
1,1,0,13,18,-1.5624999999999662
1,1,0,13,19,-1.5624999999999858
1,1,0,13,20,-1.5624999999999858
1,1,0,13,21,-1.5624999999999858
1,1,0,13,22,-1.5624999999999858
1,1,0,13,23,-1.5624999999999858
1,1,0,13,24,-1.5624999999999858
1,1,0,13,25,-1.5624999999999858
1,1,0,13,26,-1.5624999999999858
1,1,0,13,27,-1.5624999999999858
1,1,0,13,28,-1.5624999999999858
1,1,0,13,29,-1.5624999999999858
1,1,0,13,30,-1.5624999999999858
1,1,0,13,31,-1.5624999999999858
1,1,0,13,32,-1.5624999999999858
1,1,0,13,33,-1.5624999999999858
1,1,0,13,34,-1.5624999999999858
1,1,0,13,35,-1.5624999999999858
1,1,0,13,36,-1.5624999999999858
1,1,0,13,37,-1.5624999999999858
1,1,0,13,38,-1.5624999999999698
1,1,0,13,39,-1.5624999999118625
1,1,0,13,40,-1.5624995596089768
1,1,0,13,41,-1.5605458347018004
1,1,0,13,42,4.9132233184505
1,1,0,13,43,-1.5597810754563444
1,1,0,13,44,4.328068123685558
1,1,0,13,45,4.531036912077335
1,1,0,13,46,-1.5607677356475218
1,1,0,13,47,-1.5615475188591326
1,1,0,13,48,-1.562499380317627
1,1,0,13,49,-1.5624992609945192
1,1,0,13,50,-1.5611721571414403
1,1,0,13,51,-1.5598153838393731
1,1,0,13,52,7.445875797600647
1,1,0,13,53,7.501334410528886
1,1,0,13,54,7.518166099605452
1,1,0,13,55,7.534007614660472
1,1,0,14,7,-1.56249999997293
1,1,0,14,8,-1.5624998195641773
1,1,0,14,9,-1.5612967298621587
1,1,0,14,10,6.461733575808514
1,1,0,14,11,6.516176807103341
1,1,0,14,12,-1.5600736590703352
1,1,0,14,13,-1.5612754998793879
1,1,0,14,14,-1.5624995068993055
1,1,0,14,15,-1.5624998178268292
1,1,0,14,16,-1.5624998154230756
1,1,0,14,17,-1.562499816790286
1,1,0,14,18,-1.5624999998901643
1,1,0,14,19,-1.5624999999999414
1,1,0,14,20,-1.5624999999999822
1,1,0,14,21,-1.5624999999999858
1,1,0,14,22,-1.5624999999999858
1,1,0,14,23,-1.5624999999999858
1,1,0,14,24,-1.5624999999999858
1,1,0,14,25,-1.5624999999999858
1,1,0,14,26,-1.5624999999999858
1,1,0,14,27,-1.5624999999999858
1,1,0,14,28,-1.5624999999999858
1,1,0,14,29,-1.5624999999999858
1,1,0,14,30,-1.5624999999999858
1,1,0,14,31,-1.5624999999999858
1,1,0,14,32,-1.5624999999999858
1,1,0,14,33,-1.5624999999999858
1,1,0,14,34,-1.5624999999999858
1,1,0,14,35,-1.5624999999999858
1,1,0,14,36,-1.5624999999999858
1,1,0,14,37,-1.5624999999999822
1,1,0,14,38,-1.5624999999778808
1,1,0,14,39,-1.5624998525577904
1,1,0,14,40,-1.561516609286402
1,1,0,14,41,4.996391234216949
1,1,0,14,42,4.9003608241050784
1,1,0,14,43,4.207277310520912
1,1,0,14,44,-1.5607518599192183
1,1,0,14,45,-1.561586255291683
1,1,0,14,46,-1.5624994076202086
1,1,0,14,47,-1.5624992679225045
1,1,0,14,48,-1.5611873016411781
1,1,0,14,49,-1.5598496723251003
1,1,0,14,50,7.292411117018583
1,1,0,14,51,7.335975150070472
1,1,0,14,52,-1.5598153791350047
1,1,0,14,53,-1.5611406334808908
1,1,0,14,54,-1.5611383085543196
1,1,0,14,55,-1.5611359334033583
1,1,0,15,6,-1.5624999999999876
1,1,0,15,7,-1.5624999999999698
1,1,0,15,8,-1.562499999918856
1,1,0,15,9,-1.5624996392343355
1,1,0,15,10,-1.5612967228980352
1,1,0,15,11,-1.5600736622785902
1,1,0,15,12,6.542909530052079
1,1,0,15,13,6.603305120113071
1,1,0,15,14,-1.5604353721119573
1,1,0,15,15,-1.5612854612797378
1,1,0,15,16,-1.56126911434888
1,1,0,15,17,-1.5612780538573183
1,1,0,15,18,-1.562499450620761
1,1,0,15,19,-1.5624999998082654
1,1,0,15,20,-1.562499999972486
1,1,0,15,21,-1.5624999999999662
1,1,0,15,22,-1.5624999999999858
1,1,0,15,23,-1.5624999999999858
1,1,0,15,24,-1.5624999999999858
1,1,0,15,25,-1.5624999999999858
1,1,0,15,26,-1.5624999999999858
1,1,0,15,27,-1.5624999999999858
1,1,0,15,28,-1.5624999999999858
1,1,0,15,29,-1.5624999999999858
1,1,0,15,30,-1.5624999999999858
1,1,0,15,31,-1.5624999999999858
1,1,0,15,32,-1.5624999999999858
1,1,0,15,33,-1.5624999999999858
1,1,0,15,34,-1.5624999999999858
1,1,0,15,35,-1.5624999999999858
1,1,0,15,36,-1.5624999999999858
1,1,0,15,37,-1.5624999999999822
1,1,0,15,38,-1.5624999999779536
1,1,0,15,39,-1.5624998530686902
1,1,0,15,40,-1.5615201686067817
1,1,0,15,41,4.971639304473332
1,1,0,15,42,-1.5605511461415045
1,1,0,15,43,-1.561634566307637
1,1,0,15,44,-1.5624994134562051
1,1,0,15,45,-1.5624992770243082
1,1,0,15,46,-1.561195173088377
1,1,0,15,47,-1.5598823270157638
1,1,0,15,48,7.191421506074169
1,1,0,15,49,7.260727922228051
1,1,0,15,50,-1.5598496690980443
1,1,0,15,51,-1.5611656316784401
1,1,0,15,52,-1.562499397482517
1,1,0,15,53,-1.5624997960963416
1,1,0,15,54,-1.5624997958075149
1,1,0,15,55,-1.5624997954514104
1,1,0,16,5,-1.5624999999999876
1,1,0,16,6,-1.5624999999999858
1,1,0,16,7,-1.5624999999999858
1,1,0,16,8,-1.562499999999961
1,1,0,16,9,-1.5624999999188507
1,1,0,16,10,-1.562499819534791
1,1,0,16,11,-1.5624994540410189
1,1,0,16,12,-1.561284608002243
1,1,0,16,13,-1.5604353719926713
1,1,0,16,14,4.042924279841419
1,1,0,16,15,6.535987260834666
1,1,0,16,16,6.645891213883376
1,1,0,16,17,6.587463784124401
1,1,0,16,18,-1.5600572207381038
1,1,0,16,19,-1.5624992704877592
1,1,0,16,20,-1.562499816748554
1,1,0,16,21,-1.5624999998900702
1,1,0,16,22,-1.5624999999999414
1,1,0,16,23,-1.5624999999999858
1,1,0,16,24,-1.5624999999999858
1,1,0,16,25,-1.5624999999999858
1,1,0,16,26,-1.5624999999999858
1,1,0,16,27,-1.5624999999999858
1,1,0,16,28,-1.5624999999999858
1,1,0,16,29,-1.5624999999999858
1,1,0,16,30,-1.5624999999999858
1,1,0,16,31,-1.5624999999999858
1,1,0,16,32,-1.5624999999999858
1,1,0,16,33,-1.5624999999999858
1,1,0,16,34,-1.5624999999999858
1,1,0,16,35,-1.5624999999999858
1,1,0,16,36,-1.5624999999999858
1,1,0,16,37,-1.5624999999999822
1,1,0,16,38,-1.5624999999773586
1,1,0,16,39,-1.5624998491469313
1,1,0,16,40,-1.5614942285012638
1,1,0,16,41,5.1439160092659755
1,1,0,16,42,-1.5602110902683304
1,1,0,16,43,-1.5612070671478993
1,1,0,16,44,-1.5612016587000141
1,1,0,16,45,-1.5598964283921823
1,1,0,16,46,7.138946396717675
1,1,0,16,47,7.143896855049339
1,1,0,16,48,-1.5598823243005508
1,1,0,16,49,-1.561176916891048
1,1,0,16,50,-1.5624994043152611
1,1,0,16,51,-1.5624997998754377
1,1,0,16,52,-1.562499999879659
1,1,0,16,53,-1.5624999999693987
1,1,0,16,54,-1.5624999999693703
1,1,0,16,55,-1.5624999999693134
1,1,0,17,5,-1.562499999999984
1,1,0,17,6,-1.5624999999999858
1,1,0,17,7,-1.5624999999999858
1,1,0,17,8,-1.5624999999999858
1,1,0,17,9,-1.5624999999999698
1,1,0,17,10,-1.5624999999729159
1,1,0,17,11,-1.5624999998908145
1,1,0,17,12,-1.5624998177351976
1,1,0,17,13,-1.5624995644660178
1,1,0,17,14,-1.5616595084154437
1,1,0,17,15,-1.5612856447626573
1,1,0,17,16,-1.5612689313335615
1,1,0,17,17,-1.5600570362708908
1,1,0,17,18,6.582501133259055
1,1,0,17,19,-1.5600766297807755
1,1,0,17,20,-1.561278320408647
1,1,0,17,21,-1.5624994500377145
1,1,0,17,22,-1.5624999998074784
1,1,0,17,23,-1.5624999999999254
1,1,0,17,24,-1.5624999999999858
1,1,0,17,25,-1.5624999999999858
1,1,0,17,26,-1.5624999999999858
1,1,0,17,27,-1.5624999999999858
1,1,0,17,28,-1.5624999999999858
1,1,0,17,29,-1.5624999999999858
1,1,0,17,30,-1.5624999999999858
1,1,0,17,31,-1.5624999999999858
1,1,0,17,32,-1.5624999999999858
1,1,0,17,33,-1.5624999999999858
1,1,0,17,34,-1.5624999999999858
1,1,0,17,35,-1.5624999999999858
1,1,0,17,36,-1.5624999999999822
1,1,0,17,37,-1.5624999999999698
1,1,0,17,38,-1.5624999999282227
1,1,0,17,39,-1.5624996279885917
1,1,0,17,40,-1.5607295806755896
1,1,0,17,41,5.505302475550161
1,1,0,17,42,6.996396053996472
1,1,0,17,43,7.057771393935557
1,1,0,17,44,7.094404940684925
1,1,0,17,45,7.102312877464912
1,1,0,17,46,-1.5598964273296758
1,1,0,17,47,-1.5611944331583416
1,1,0,17,48,-1.5624994118367201
1,1,0,17,49,-1.5624998015683325
1,1,0,17,50,-1.5624999998809361
1,1,0,17,51,-1.5624999999699671
1,1,0,17,52,-1.5624999999999645
1,1,0,17,53,-1.5624999999999822
1,1,0,17,54,-1.5624999999999822
1,1,0,17,55,-1.5624999999999805
1,1,0,18,4,-1.5624999999999876
1,1,0,18,5,-1.5624999999999858
1,1,0,18,6,-1.5624999999999858
1,1,0,18,7,-1.5624999999999858
1,1,0,18,8,-1.5624999999999858
1,1,0,18,9,-1.5624999999999858
1,1,0,18,10,-1.5624999999999822
1,1,0,18,11,-1.5624999999999662
1,1,0,18,12,-1.5624999999726494
1,1,0,18,13,-1.5624999999158007
1,1,0,18,14,-1.562499873974538
1,1,0,18,15,-1.5624998179093463
1,1,0,18,16,-1.562499815313755
1,1,0,18,17,-1.5624992704873328
1,1,0,18,18,-1.5600768128413467
1,1,0,18,19,6.456771399935715
1,1,0,18,20,6.584493223882522
1,1,0,18,21,-1.5600530648818065
1,1,0,18,22,-1.5624992658035808
1,1,0,18,23,-1.5624999997795808
1,1,0,18,24,-1.5624999999999218
