,0,1,2,sidx,idx_strs,x,y,pargp3,parval1_3,3
27,0,4,53,"(0, 4, 53)",idx0:0_idx1:4_idx2:53,535.0,1165.0,influx_cond_condgr,1.0,1.0
28,0,4,54,"(0, 4, 54)",idx0:0_idx1:4_idx2:54,545.0,1165.0,influx_cond_condgr,1.0,1.0
29,0,5,52,"(0, 5, 52)",idx0:0_idx1:5_idx2:52,525.0,1155.0,influx_cond_condgr,1.0,1.0
30,0,6,50,"(0, 6, 50)",idx0:0_idx1:6_idx2:50,505.0,1145.0,influx_cond_condgr,1.0,1.0
31,0,6,51,"(0, 6, 51)",idx0:0_idx1:6_idx2:51,515.0,1145.0,influx_cond_condgr,1.0,1.0
32,0,7,48,"(0, 7, 48)",idx0:0_idx1:7_idx2:48,485.0,1135.0,influx_cond_condgr,1.0,1.0
33,0,7,49,"(0, 7, 49)",idx0:0_idx1:7_idx2:49,495.0,1135.0,influx_cond_condgr,1.0,1.0
34,0,8,47,"(0, 8, 47)",idx0:0_idx1:8_idx2:47,475.0,1125.0,influx_cond_condgr,1.0,1.0
35,0,9,45,"(0, 9, 45)",idx0:0_idx1:9_idx2:45,455.0,1115.0,influx_cond_condgr,1.0,1.0
36,0,9,46,"(0, 9, 46)",idx0:0_idx1:9_idx2:46,465.0,1115.0,influx_cond_condgr,1.0,1.0
37,0,10,44,"(0, 10, 44)",idx0:0_idx1:10_idx2:44,445.0,1105.0,influx_cond_condgr,1.0,1.0
38,0,11,42,"(0, 11, 42)",idx0:0_idx1:11_idx2:42,425.0,1095.0,influx_cond_condgr,1.0,1.0
39,0,11,43,"(0, 11, 43)",idx0:0_idx1:11_idx2:43,435.0,1095.0,influx_cond_condgr,1.0,1.0
40,0,12,41,"(0, 12, 41)",idx0:0_idx1:12_idx2:41,415.0,1085.0,influx_cond_condgr,1.0,1.0
41,0,13,39,"(0, 13, 39)",idx0:0_idx1:13_idx2:39,395.0,1075.0,influx_cond_condgr,1.0,1.0
42,0,13,40,"(0, 13, 40)",idx0:0_idx1:13_idx2:40,405.0,1075.0,influx_cond_condgr,1.0,1.0
43,0,14,38,"(0, 14, 38)",idx0:0_idx1:14_idx2:38,385.0,1065.0,influx_cond_condgr,1.0,1.0
44,0,15,36,"(0, 15, 36)",idx0:0_idx1:15_idx2:36,365.0,1055.0,influx_cond_condgr,1.0,1.0
45,0,15,37,"(0, 15, 37)",idx0:0_idx1:15_idx2:37,375.0,1055.0,influx_cond_condgr,1.0,1.0
46,0,16,35,"(0, 16, 35)",idx0:0_idx1:16_idx2:35,355.0,1045.0,influx_cond_condgr,1.0,1.0
47,0,17,33,"(0, 17, 33)",idx0:0_idx1:17_idx2:33,335.0,1035.0,influx_cond_condgr,1.0,1.0
48,0,17,34,"(0, 17, 34)",idx0:0_idx1:17_idx2:34,345.0,1035.0,influx_cond_condgr,1.0,1.0
49,0,18,31,"(0, 18, 31)",idx0:0_idx1:18_idx2:31,315.0,1025.0,influx_cond_condgr,1.0,1.0
50,0,18,32,"(0, 18, 32)",idx0:0_idx1:18_idx2:32,325.0,1025.0,influx_cond_condgr,1.0,1.0
51,0,19,30,"(0, 19, 30)",idx0:0_idx1:19_idx2:30,305.0,1015.0,influx_cond_condgr,1.0,1.0
52,0,20,28,"(0, 20, 28)",idx0:0_idx1:20_idx2:28,285.0,1005.0,influx_cond_condgr,1.0,1.0
53,0,20,29,"(0, 20, 29)",idx0:0_idx1:20_idx2:29,295.0,1005.0,influx_cond_condgr,1.0,1.0
54,0,21,27,"(0, 21, 27)",idx0:0_idx1:21_idx2:27,275.0,995.0,influx_cond_condgr,1.0,1.0
55,0,22,25,"(0, 22, 25)",idx0:0_idx1:22_idx2:25,255.0,985.0,influx_cond_condgr,1.0,1.0
56,0,22,26,"(0, 22, 26)",idx0:0_idx1:22_idx2:26,265.0,985.0,influx_cond_condgr,1.0,1.0
57,0,23,24,"(0, 23, 24)",idx0:0_idx1:23_idx2:24,245.0,975.0,influx_cond_condgr,1.0,1.0
58,0,24,22,"(0, 24, 22)",idx0:0_idx1:24_idx2:22,225.0,965.0,influx_cond_condgr,1.0,1.0
59,0,24,23,"(0, 24, 23)",idx0:0_idx1:24_idx2:23,235.0,965.0,influx_cond_condgr,1.0,1.0
60,0,25,21,"(0, 25, 21)",idx0:0_idx1:25_idx2:21,215.0,955.0,influx_cond_condgr,1.0,1.0
61,0,26,20,"(0, 26, 20)",idx0:0_idx1:26_idx2:20,205.0,945.0,influx_cond_condgr,1.0,1.0
62,0,27,19,"(0, 27, 19)",idx0:0_idx1:27_idx2:19,195.0,935.0,influx_cond_condgr,1.0,1.0
63,0,28,19,"(0, 28, 19)",idx0:0_idx1:28_idx2:19,195.0,925.0,influx_cond_condgr,1.0,1.0
64,0,29,18,"(0, 29, 18)",idx0:0_idx1:29_idx2:18,185.0,915.0,influx_cond_condgr,1.0,1.0
65,0,30,18,"(0, 30, 18)",idx0:0_idx1:30_idx2:18,185.0,905.0,influx_cond_condgr,1.0,1.0
66,0,31,18,"(0, 31, 18)",idx0:0_idx1:31_idx2:18,185.0,895.0,influx_cond_condgr,1.0,1.0
67,0,32,17,"(0, 32, 17)",idx0:0_idx1:32_idx2:17,175.0,885.0,influx_cond_condgr,1.0,1.0
68,0,33,17,"(0, 33, 17)",idx0:0_idx1:33_idx2:17,175.0,875.0,influx_cond_condgr,1.0,1.0
69,0,34,16,"(0, 34, 16)",idx0:0_idx1:34_idx2:16,165.0,865.0,influx_cond_condgr,1.0,1.0
70,0,35,16,"(0, 35, 16)",idx0:0_idx1:35_idx2:16,165.0,855.0,influx_cond_condgr,1.0,1.0
71,0,36,15,"(0, 36, 15)",idx0:0_idx1:36_idx2:15,155.0,845.0,influx_cond_condgr,1.0,1.0
72,0,37,15,"(0, 37, 15)",idx0:0_idx1:37_idx2:15,155.0,835.0,influx_cond_condgr,1.0,1.0
73,0,38,14,"(0, 38, 14)",idx0:0_idx1:38_idx2:14,145.0,825.0,influx_cond_condgr,1.0,1.0
74,0,39,14,"(0, 39, 14)",idx0:0_idx1:39_idx2:14,145.0,815.0,influx_cond_condgr,1.0,1.0
75,0,40,14,"(0, 40, 14)",idx0:0_idx1:40_idx2:14,145.0,805.0,influx_cond_condgr,1.0,1.0
76,0,41,13,"(0, 41, 13)",idx0:0_idx1:41_idx2:13,135.0,795.0,influx_cond_condgr,1.0,1.0
77,0,42,13,"(0, 42, 13)",idx0:0_idx1:42_idx2:13,135.0,785.0,influx_cond_condgr,1.0,1.0
78,0,43,12,"(0, 43, 12)",idx0:0_idx1:43_idx2:12,125.0,775.0,influx_cond_condgr,1.0,1.0
79,0,44,12,"(0, 44, 12)",idx0:0_idx1:44_idx2:12,125.0,765.0,influx_cond_condgr,1.0,1.0
80,0,45,11,"(0, 45, 11)",idx0:0_idx1:45_idx2:11,115.0,755.0,influx_cond_condgr,1.0,1.0
81,0,46,11,"(0, 46, 11)",idx0:0_idx1:46_idx2:11,115.0,745.0,influx_cond_condgr,1.0,1.0
82,0,47,10,"(0, 47, 10)",idx0:0_idx1:47_idx2:10,105.0,735.0,influx_cond_condgr,1.0,1.0
83,0,48,10,"(0, 48, 10)",idx0:0_idx1:48_idx2:10,105.0,725.0,influx_cond_condgr,1.0,1.0
84,0,49,10,"(0, 49, 10)",idx0:0_idx1:49_idx2:10,105.0,715.0,influx_cond_condgr,1.0,1.0
85,0,50,9,"(0, 50, 9)",idx0:0_idx1:50_idx2:9,95.0,705.0,influx_cond_condgr,1.0,1.0
86,0,51,9,"(0, 51, 9)",idx0:0_idx1:51_idx2:9,95.0,695.0,influx_cond_condgr,1.0,1.0
87,0,52,8,"(0, 52, 8)",idx0:0_idx1:52_idx2:8,85.0,685.0,influx_cond_condgr,1.0,1.0
88,0,53,8,"(0, 53, 8)",idx0:0_idx1:53_idx2:8,85.0,675.0,influx_cond_condgr,1.0,1.0
89,0,54,7,"(0, 54, 7)",idx0:0_idx1:54_idx2:7,75.0,665.0,influx_cond_condgr,1.0,1.0
90,0,55,7,"(0, 55, 7)",idx0:0_idx1:55_idx2:7,75.0,655.0,influx_cond_condgr,1.0,1.0
91,0,56,6,"(0, 56, 6)",idx0:0_idx1:56_idx2:6,65.0,645.0,influx_cond_condgr,1.0,1.0
92,0,57,6,"(0, 57, 6)",idx0:0_idx1:57_idx2:6,65.0,635.0,influx_cond_condgr,1.0,1.0
93,0,58,5,"(0, 58, 5)",idx0:0_idx1:58_idx2:5,55.0,625.0,influx_cond_condgr,1.0,1.0
94,0,59,5,"(0, 59, 5)",idx0:0_idx1:59_idx2:5,55.0,615.0,influx_cond_condgr,1.0,1.0
95,0,60,5,"(0, 60, 5)",idx0:0_idx1:60_idx2:5,55.0,605.0,influx_cond_condgr,1.0,1.0
96,0,61,4,"(0, 61, 4)",idx0:0_idx1:61_idx2:4,45.0,595.0,influx_cond_condgr,1.0,1.0
97,0,62,4,"(0, 62, 4)",idx0:0_idx1:62_idx2:4,45.0,585.0,influx_cond_condgr,1.0,1.0
98,0,63,3,"(0, 63, 3)",idx0:0_idx1:63_idx2:3,35.0,575.0,influx_cond_condgr,1.0,1.0
99,0,64,3,"(0, 64, 3)",idx0:0_idx1:64_idx2:3,35.0,565.0,influx_cond_condgr,1.0,1.0
100,0,65,2,"(0, 65, 2)",idx0:0_idx1:65_idx2:2,25.0,555.0,influx_cond_condgr,1.0,1.0
101,0,66,2,"(0, 66, 2)",idx0:0_idx1:66_idx2:2,25.0,545.0,influx_cond_condgr,1.0,1.0
102,0,67,2,"(0, 67, 2)",idx0:0_idx1:67_idx2:2,25.0,535.0,influx_cond_condgr,1.0,1.0
103,0,68,2,"(0, 68, 2)",idx0:0_idx1:68_idx2:2,25.0,525.0,influx_cond_condgr,1.0,1.0
104,0,69,1,"(0, 69, 1)",idx0:0_idx1:69_idx2:1,15.0,515.0,influx_cond_condgr,1.0,1.0
105,0,70,1,"(0, 70, 1)",idx0:0_idx1:70_idx2:1,15.0,505.0,influx_cond_condgr,1.0,1.0
106,0,71,1,"(0, 71, 1)",idx0:0_idx1:71_idx2:1,15.0,495.0,influx_cond_condgr,1.0,1.0
107,0,72,1,"(0, 72, 1)",idx0:0_idx1:72_idx2:1,15.0,485.0,influx_cond_condgr,1.0,1.0
108,0,73,1,"(0, 73, 1)",idx0:0_idx1:73_idx2:1,15.0,475.0,influx_cond_condgr,1.0,1.0
109,0,74,1,"(0, 74, 1)",idx0:0_idx1:74_idx2:1,15.0,465.0,influx_cond_condgr,1.0,1.0
110,0,75,1,"(0, 75, 1)",idx0:0_idx1:75_idx2:1,15.0,455.0,influx_cond_condgr,1.0,1.0
111,0,76,1,"(0, 76, 1)",idx0:0_idx1:76_idx2:1,15.0,445.0,influx_cond_condgr,1.0,1.0
112,0,77,1,"(0, 77, 1)",idx0:0_idx1:77_idx2:1,15.0,435.0,influx_cond_condgr,1.0,1.0
113,0,78,1,"(0, 78, 1)",idx0:0_idx1:78_idx2:1,15.0,425.0,influx_cond_condgr,1.0,1.0
114,0,79,1,"(0, 79, 1)",idx0:0_idx1:79_idx2:1,15.0,415.0,influx_cond_condgr,1.0,1.0
115,0,80,1,"(0, 80, 1)",idx0:0_idx1:80_idx2:1,15.0,405.0,influx_cond_condgr,1.0,1.0
116,0,81,1,"(0, 81, 1)",idx0:0_idx1:81_idx2:1,15.0,395.0,influx_cond_condgr,1.0,1.0
117,0,82,1,"(0, 82, 1)",idx0:0_idx1:82_idx2:1,15.0,385.0,influx_cond_condgr,1.0,1.0
118,0,83,1,"(0, 83, 1)",idx0:0_idx1:83_idx2:1,15.0,375.0,influx_cond_condgr,1.0,1.0
119,0,84,1,"(0, 84, 1)",idx0:0_idx1:84_idx2:1,15.0,365.0,influx_cond_condgr,1.0,1.0
120,0,85,1,"(0, 85, 1)",idx0:0_idx1:85_idx2:1,15.0,355.0,influx_cond_condgr,1.0,1.0
121,0,86,1,"(0, 86, 1)",idx0:0_idx1:86_idx2:1,15.0,345.0,influx_cond_condgr,1.0,1.0
122,0,87,1,"(0, 87, 1)",idx0:0_idx1:87_idx2:1,15.0,335.0,influx_cond_condgr,1.0,1.0
123,0,88,1,"(0, 88, 1)",idx0:0_idx1:88_idx2:1,15.0,325.0,influx_cond_condgr,1.0,1.0
124,0,89,1,"(0, 89, 1)",idx0:0_idx1:89_idx2:1,15.0,315.0,influx_cond_condgr,1.0,1.0
125,0,90,1,"(0, 90, 1)",idx0:0_idx1:90_idx2:1,15.0,305.0,influx_cond_condgr,1.0,1.0
126,0,91,1,"(0, 91, 1)",idx0:0_idx1:91_idx2:1,15.0,295.0,influx_cond_condgr,1.0,1.0
127,0,92,1,"(0, 92, 1)",idx0:0_idx1:92_idx2:1,15.0,285.0,influx_cond_condgr,1.0,1.0
128,0,93,1,"(0, 93, 1)",idx0:0_idx1:93_idx2:1,15.0,275.0,influx_cond_condgr,1.0,1.0
129,0,94,1,"(0, 94, 1)",idx0:0_idx1:94_idx2:1,15.0,265.0,influx_cond_condgr,1.0,1.0
130,0,95,0,"(0, 95, 0)",idx0:0_idx1:95_idx2:0,5.0,255.0,influx_cond_condgr,1.0,1.0
131,0,96,0,"(0, 96, 0)",idx0:0_idx1:96_idx2:0,5.0,245.0,influx_cond_condgr,1.0,1.0
132,0,97,0,"(0, 97, 0)",idx0:0_idx1:97_idx2:0,5.0,235.0,influx_cond_condgr,1.0,1.0
133,0,98,0,"(0, 98, 0)",idx0:0_idx1:98_idx2:0,5.0,225.0,influx_cond_condgr,1.0,1.0
134,0,99,0,"(0, 99, 0)",idx0:0_idx1:99_idx2:0,5.0,215.0,influx_cond_condgr,1.0,1.0
135,0,100,0,"(0, 100, 0)",idx0:0_idx1:100_idx2:0,5.0,205.0,influx_cond_condgr,1.0,1.0
136,0,101,0,"(0, 101, 0)",idx0:0_idx1:101_idx2:0,5.0,195.0,influx_cond_condgr,1.0,1.0
137,0,102,0,"(0, 102, 0)",idx0:0_idx1:102_idx2:0,5.0,185.0,influx_cond_condgr,1.0,1.0
138,0,103,0,"(0, 103, 0)",idx0:0_idx1:103_idx2:0,5.0,175.0,influx_cond_condgr,1.0,1.0
139,0,104,0,"(0, 104, 0)",idx0:0_idx1:104_idx2:0,5.0,165.0,influx_cond_condgr,1.0,1.0
140,0,105,0,"(0, 105, 0)",idx0:0_idx1:105_idx2:0,5.0,155.0,influx_cond_condgr,1.0,1.0
141,1,0,59,"(1, 0, 59)",idx0:1_idx1:0_idx2:59,595.0,1205.0,influx_cond_condgr,1.0,1.0
142,1,0,60,"(1, 0, 60)",idx0:1_idx1:0_idx2:60,605.0,1205.0,influx_cond_condgr,1.0,1.0
143,1,0,61,"(1, 0, 61)",idx0:1_idx1:0_idx2:61,615.0,1205.0,influx_cond_condgr,1.0,1.0
144,1,0,62,"(1, 0, 62)",idx0:1_idx1:0_idx2:62,625.0,1205.0,influx_cond_condgr,1.0,1.0
145,1,0,63,"(1, 0, 63)",idx0:1_idx1:0_idx2:63,635.0,1205.0,influx_cond_condgr,1.0,1.0
146,1,0,64,"(1, 0, 64)",idx0:1_idx1:0_idx2:64,645.0,1205.0,influx_cond_condgr,1.0,1.0
147,1,0,65,"(1, 0, 65)",idx0:1_idx1:0_idx2:65,655.0,1205.0,influx_cond_condgr,1.0,1.0
148,1,0,66,"(1, 0, 66)",idx0:1_idx1:0_idx2:66,665.0,1205.0,influx_cond_condgr,1.0,1.0
149,1,0,67,"(1, 0, 67)",idx0:1_idx1:0_idx2:67,675.0,1205.0,influx_cond_condgr,1.0,1.0
150,1,0,68,"(1, 0, 68)",idx0:1_idx1:0_idx2:68,685.0,1205.0,influx_cond_condgr,1.0,1.0
151,1,0,69,"(1, 0, 69)",idx0:1_idx1:0_idx2:69,695.0,1205.0,influx_cond_condgr,1.0,1.0
152,1,0,70,"(1, 0, 70)",idx0:1_idx1:0_idx2:70,705.0,1205.0,influx_cond_condgr,1.0,1.0
153,1,0,71,"(1, 0, 71)",idx0:1_idx1:0_idx2:71,715.0,1205.0,influx_cond_condgr,1.0,1.0
154,1,0,72,"(1, 0, 72)",idx0:1_idx1:0_idx2:72,725.0,1205.0,influx_cond_condgr,1.0,1.0
155,1,0,73,"(1, 0, 73)",idx0:1_idx1:0_idx2:73,735.0,1205.0,influx_cond_condgr,1.0,1.0
156,1,0,74,"(1, 0, 74)",idx0:1_idx1:0_idx2:74,745.0,1205.0,influx_cond_condgr,1.0,1.0
157,1,0,75,"(1, 0, 75)",idx0:1_idx1:0_idx2:75,755.0,1205.0,influx_cond_condgr,1.0,1.0
158,1,0,76,"(1, 0, 76)",idx0:1_idx1:0_idx2:76,765.0,1205.0,influx_cond_condgr,1.0,1.0
159,1,0,77,"(1, 0, 77)",idx0:1_idx1:0_idx2:77,775.0,1205.0,influx_cond_condgr,1.0,1.0
160,1,0,78,"(1, 0, 78)",idx0:1_idx1:0_idx2:78,785.0,1205.0,influx_cond_condgr,1.0,1.0
161,1,0,79,"(1, 0, 79)",idx0:1_idx1:0_idx2:79,795.0,1205.0,influx_cond_condgr,1.0,1.0
162,1,0,80,"(1, 0, 80)",idx0:1_idx1:0_idx2:80,805.0,1205.0,influx_cond_condgr,1.0,1.0
163,1,0,81,"(1, 0, 81)",idx0:1_idx1:0_idx2:81,815.0,1205.0,influx_cond_condgr,1.0,1.0
164,1,1,58,"(1, 1, 58)",idx0:1_idx1:1_idx2:58,585.0,1195.0,influx_cond_condgr,1.0,1.0
165,1,2,56,"(1, 2, 56)",idx0:1_idx1:2_idx2:56,565.0,1185.0,influx_cond_condgr,1.0,1.0
166,1,2,57,"(1, 2, 57)",idx0:1_idx1:2_idx2:57,575.0,1185.0,influx_cond_condgr,1.0,1.0
167,1,3,55,"(1, 3, 55)",idx0:1_idx1:3_idx2:55,555.0,1175.0,influx_cond_condgr,1.0,1.0
168,1,4,53,"(1, 4, 53)",idx0:1_idx1:4_idx2:53,535.0,1165.0,influx_cond_condgr,1.0,1.0
169,1,4,54,"(1, 4, 54)",idx0:1_idx1:4_idx2:54,545.0,1165.0,influx_cond_condgr,1.0,1.0
170,1,5,52,"(1, 5, 52)",idx0:1_idx1:5_idx2:52,525.0,1155.0,influx_cond_condgr,1.0,1.0
171,1,6,50,"(1, 6, 50)",idx0:1_idx1:6_idx2:50,505.0,1145.0,influx_cond_condgr,1.0,1.0
172,1,6,51,"(1, 6, 51)",idx0:1_idx1:6_idx2:51,515.0,1145.0,influx_cond_condgr,1.0,1.0
173,1,7,48,"(1, 7, 48)",idx0:1_idx1:7_idx2:48,485.0,1135.0,influx_cond_condgr,1.0,1.0
174,1,7,49,"(1, 7, 49)",idx0:1_idx1:7_idx2:49,495.0,1135.0,influx_cond_condgr,1.0,1.0
175,1,8,47,"(1, 8, 47)",idx0:1_idx1:8_idx2:47,475.0,1125.0,influx_cond_condgr,1.0,1.0
176,1,9,45,"(1, 9, 45)",idx0:1_idx1:9_idx2:45,455.0,1115.0,influx_cond_condgr,1.0,1.0
177,1,9,46,"(1, 9, 46)",idx0:1_idx1:9_idx2:46,465.0,1115.0,influx_cond_condgr,1.0,1.0
178,1,10,44,"(1, 10, 44)",idx0:1_idx1:10_idx2:44,445.0,1105.0,influx_cond_condgr,1.0,1.0
179,1,11,42,"(1, 11, 42)",idx0:1_idx1:11_idx2:42,425.0,1095.0,influx_cond_condgr,1.0,1.0
180,1,11,43,"(1, 11, 43)",idx0:1_idx1:11_idx2:43,435.0,1095.0,influx_cond_condgr,1.0,1.0
181,1,12,41,"(1, 12, 41)",idx0:1_idx1:12_idx2:41,415.0,1085.0,influx_cond_condgr,1.0,1.0
182,1,13,39,"(1, 13, 39)",idx0:1_idx1:13_idx2:39,395.0,1075.0,influx_cond_condgr,1.0,1.0
183,1,13,40,"(1, 13, 40)",idx0:1_idx1:13_idx2:40,405.0,1075.0,influx_cond_condgr,1.0,1.0
184,1,14,38,"(1, 14, 38)",idx0:1_idx1:14_idx2:38,385.0,1065.0,influx_cond_condgr,1.0,1.0
185,1,15,36,"(1, 15, 36)",idx0:1_idx1:15_idx2:36,365.0,1055.0,influx_cond_condgr,1.0,1.0
186,1,15,37,"(1, 15, 37)",idx0:1_idx1:15_idx2:37,375.0,1055.0,influx_cond_condgr,1.0,1.0
187,1,16,35,"(1, 16, 35)",idx0:1_idx1:16_idx2:35,355.0,1045.0,influx_cond_condgr,1.0,1.0
188,1,17,33,"(1, 17, 33)",idx0:1_idx1:17_idx2:33,335.0,1035.0,influx_cond_condgr,1.0,1.0
189,1,17,34,"(1, 17, 34)",idx0:1_idx1:17_idx2:34,345.0,1035.0,influx_cond_condgr,1.0,1.0
190,1,18,31,"(1, 18, 31)",idx0:1_idx1:18_idx2:31,315.0,1025.0,influx_cond_condgr,1.0,1.0
191,1,18,32,"(1, 18, 32)",idx0:1_idx1:18_idx2:32,325.0,1025.0,influx_cond_condgr,1.0,1.0
192,1,19,30,"(1, 19, 30)",idx0:1_idx1:19_idx2:30,305.0,1015.0,influx_cond_condgr,1.0,1.0
193,1,20,28,"(1, 20, 28)",idx0:1_idx1:20_idx2:28,285.0,1005.0,influx_cond_condgr,1.0,1.0
194,1,20,29,"(1, 20, 29)",idx0:1_idx1:20_idx2:29,295.0,1005.0,influx_cond_condgr,1.0,1.0
195,1,21,27,"(1, 21, 27)",idx0:1_idx1:21_idx2:27,275.0,995.0,influx_cond_condgr,1.0,1.0
196,1,22,25,"(1, 22, 25)",idx0:1_idx1:22_idx2:25,255.0,985.0,influx_cond_condgr,1.0,1.0
197,1,22,26,"(1, 22, 26)",idx0:1_idx1:22_idx2:26,265.0,985.0,influx_cond_condgr,1.0,1.0
198,1,23,24,"(1, 23, 24)",idx0:1_idx1:23_idx2:24,245.0,975.0,influx_cond_condgr,1.0,1.0
199,1,24,22,"(1, 24, 22)",idx0:1_idx1:24_idx2:22,225.0,965.0,influx_cond_condgr,1.0,1.0
200,1,24,23,"(1, 24, 23)",idx0:1_idx1:24_idx2:23,235.0,965.0,influx_cond_condgr,1.0,1.0
201,1,25,21,"(1, 25, 21)",idx0:1_idx1:25_idx2:21,215.0,955.0,influx_cond_condgr,1.0,1.0
202,1,26,20,"(1, 26, 20)",idx0:1_idx1:26_idx2:20,205.0,945.0,influx_cond_condgr,1.0,1.0
203,1,27,19,"(1, 27, 19)",idx0:1_idx1:27_idx2:19,195.0,935.0,influx_cond_condgr,1.0,1.0
204,1,28,19,"(1, 28, 19)",idx0:1_idx1:28_idx2:19,195.0,925.0,influx_cond_condgr,1.0,1.0
205,1,29,18,"(1, 29, 18)",idx0:1_idx1:29_idx2:18,185.0,915.0,influx_cond_condgr,1.0,1.0
206,1,30,18,"(1, 30, 18)",idx0:1_idx1:30_idx2:18,185.0,905.0,influx_cond_condgr,1.0,1.0
207,1,31,18,"(1, 31, 18)",idx0:1_idx1:31_idx2:18,185.0,895.0,influx_cond_condgr,1.0,1.0
208,1,32,17,"(1, 32, 17)",idx0:1_idx1:32_idx2:17,175.0,885.0,influx_cond_condgr,1.0,1.0
209,1,33,17,"(1, 33, 17)",idx0:1_idx1:33_idx2:17,175.0,875.0,influx_cond_condgr,1.0,1.0
210,1,34,16,"(1, 34, 16)",idx0:1_idx1:34_idx2:16,165.0,865.0,influx_cond_condgr,1.0,1.0
211,1,35,16,"(1, 35, 16)",idx0:1_idx1:35_idx2:16,165.0,855.0,influx_cond_condgr,1.0,1.0
212,1,36,15,"(1, 36, 15)",idx0:1_idx1:36_idx2:15,155.0,845.0,influx_cond_condgr,1.0,1.0
213,1,37,15,"(1, 37, 15)",idx0:1_idx1:37_idx2:15,155.0,835.0,influx_cond_condgr,1.0,1.0
214,1,38,14,"(1, 38, 14)",idx0:1_idx1:38_idx2:14,145.0,825.0,influx_cond_condgr,1.0,1.0
215,1,39,14,"(1, 39, 14)",idx0:1_idx1:39_idx2:14,145.0,815.0,influx_cond_condgr,1.0,1.0
216,1,40,14,"(1, 40, 14)",idx0:1_idx1:40_idx2:14,145.0,805.0,influx_cond_condgr,1.0,1.0
217,1,41,13,"(1, 41, 13)",idx0:1_idx1:41_idx2:13,135.0,795.0,influx_cond_condgr,1.0,1.0
218,1,42,13,"(1, 42, 13)",idx0:1_idx1:42_idx2:13,135.0,785.0,influx_cond_condgr,1.0,1.0
